key	image_path	localised_description	localised_name	unlocked_at_rank	is_background_skill	is_female_only_background_skill	is_male_only_background_skill	background_weighting	influence_cost
nag_skill_campaign_nagash_big_corruption	campaign_vampiric_corruption.png		Glory to Me!	0	false	false	false	0.0000	0
nag_skill_campaign_nagash_big_raiding	campaign_military_spending.png		Soul Harvester	0	false	false	false	0.0000	0
nag_skill_campaign_nagash_big_replenishment	campaign_replenishment.png		Undying Horde	0	false	false	false	0.0000	0
nag_skill_campaign_nagash_big_growth	campaign_growth.png		Dark Conduit	0	false	false	false	0.0000	0
nag_skill_campaign_nagash_big_recruit	campaign_army.png		Endless Undeath	0	false	false	false	0.0000	0
nag_skill_campaign_nagash_big_attrition	campaign_disaster.png		Imperishable	0	false	false	false	0.0000	0
nag_skill_campaign_nagash_big_loot	campaign_military_spending.png		All is Mine!	0	false	false	false	0.0000	0
nag_skill_campaign_nagash_big_ambush	campaign_ambush.png		Eternal and Vigilant	0	false	false	false	0.0000	0
nag_skill_campaign_nagash_big_self_defense	campaign_agent.png		Death & Undeath	0	false	false	false	0.0000	0
nag_skill_campaign_nagash_small_corruption	campaign_vampiric_corruption.png		Glory to Me!	0	false	false	false	0.0000	0
nag_skill_campaign_nagash_small_raiding	campaign_military_spending.png		Soul Harvester	0	false	false	false	0.0000	0
nag_skill_campaign_nagash_small_replenishment	campaign_replenishment.png		Undying Horde	0	false	false	false	0.0000	0
nag_skill_campaign_nagash_small_growth	campaign_growth.png		Dark Conduit	0	false	false	false	0.0000	0
nag_skill_campaign_nagash_small_recruit	campaign_army.png		Endless Undeath	0	false	false	false	0.0000	0
nag_skill_campaign_nagash_small_attrition	campaign_disaster.png		Imperishable	0	false	false	false	0.0000	0
nag_skill_campaign_nagash_small_loot	campaign_military_spending.png		All is Mine!	0	false	false	false	0.0000	0
nag_skill_campaign_nagash_small_ambush	campaign_ambush.png		Eternal and Vigilant	0	false	false	false	0.0000	0
nag_skill_campaign_nagash_small_self_defense	campaign_agent.png		Death & Undeath	0	false	false	false	0.0000	0
nag_skill_campaign_jolly_roger	campaign_agent.png		Black Flag	0	false	false	false	0.0000	0
nag_skill_campaign_immortal_horror	campaign_wound_time.png		Immortal Horror	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_nagash_abyssal_swarm	nagash_abyssal_swarm.png		Razkhar - Abyssal Swarm	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_nagash_breath_of_darkness	nagash_breath_of_darkness.png		Morkharn - Breath of Darkness	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_nagash_soul_stealer	nagash_soul_stealer.png		Khizaar - The Soul Stealer	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_nagash_dark_riders	nagash_dark_riders.png		Akar'aran - The Dark Riders	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_nagash_grave_call_master	nagash_grave_call.png		Ryze - The Grave Call	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_nagash_hand_of_dust	nagash_hand_of_dust.png		Sulekhim - The Hand of Dust	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_nagash_harbinger	nagash_harbinger.png		Kandorak - The Harbinger	0	false	false	false	0.0000	0
nag_skill_magic_nagash_arch_necromancer	character_magic.png		Arch Necromancer	0	false	false	false	0.0000	0
nag_skill_magic_nagash_master_arcane_conduit	nag_master_arcane_conduit.png		Master Arcane Conduit	0	false	false	false	0.0000	0
nag_skill_magic_nagash_death_magic_incarnate	character_magic.png		Death Magic Incarnate	0	false	false	false	0.0000	0
nag_skill_magic_nagash_dummy_breath_of_darkness	battle_attack.png		Breath of Darkness [HIDDEN]	0	false	false	false	0.0000	0
nag_skill_magic_nagash_dummy_raise_the_dead	wh_main_lore_nagash_raise_the_dead.png		Raise The Dead [HIDDEN]	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_death_spirit_leech	wh_main_spell_death_spirit_leech.png		Spirit Leech	0	false	false	false	0.0000	0
nag_skill_wh_main_lore_passive_life_leeching	wh_main_lore_passive_life_leeching.png		Life-Leeching	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_death_soulblight	wh_main_spell_death_soulblight.png		Soulblight	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_death_the_purple_sun_of_xereus	wh_main_spell_death_the_purple_sun_of_xereus.png		The Purple Sun of Xereus	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_vampires_gaze_of_nagash	wh_main_spell_vampires_gaze_of_nagash.png		Gaze of Nagash	0	false	false	false	0.0000	0
nag_skill_wh_main_lore_passive_the_curse_of_undeath	wh_main_lore_passive_the_curse_of_undeath.png		The Curse of Undeath	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_vampires_invocation_of_nehek	wh_main_spell_vampires_invocation_of_nehek.png		Invocation of Nehek	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_vampires_wind_of_death	wh_main_spell_vampires_wind_of_death.png		Wind of Death	0	false	false	false	0.0000	0
nag_skill_magic_nagash_dummy_spirit_leech_gaze_of_nagash	battle_attack.png		Gaze of Nagash [HIDDEN]	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_nehekhara_djafs_incantation_of_cursed_blades	wh2_dlc09_spell_nehekhara_djafs_incantation_of_cursed_blades.png		Djaf's Incantation of Cursed Blades	0	false	false	false	0.0000	0
nag_skill_wh_main_lore_passive_the_restless_dead	wh2_dlc09_lore_nehekhara.png		The Restless Dead	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_nehekhara_sakhmets_incantation_of_the_skullstorm	wh2_dlc09_spell_nehekhara_sakhmets_incantation_of_the_skullstorm.png		Sakhmet's Incantation of the Skullstorm	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_nehekhara_usirians_incantation_of_vengeance	wh2_dlc09_spell_nehekhara_usirians_incantation_of_vengeance.png		Usirian's Incantation of Vengeance	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_light_banishment	wh_main_spell_light_banishment.png		Banishment	0	false	false	false	0.0000	0
nag_skill_wh_main_lore_passive_exorcism	wh_main_lore_passive_exorcism.png		Exorcism	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_light_bironas_timewarp	wh_main_spell_light_bironas_timewarp.png		Birona's Timewarp	0	false	false	false	0.0000	0
nag_skill_wh_main_spell_light_shems_burning_gaze	wh_main_spell_light_shems_burning_gaze.png		Shem's Burning Gaze	0	false	false	false	0.0000	0
nag_skill_magic_nagash_dummy_cursed_blades_banishment	battle_attack.png		Cursed Blades [HIDDEN]	0	false	false	false	0.0000	0
nag_skill_personal_nagash_supreme_lord	supreme_lord.png		Supreme Lord of Undeath	0	false	false	false	0.0000	0
nag_skill_personal_nagash_undying_king	undying_king.png		Undying King	0	false	false	false	0.0000	0
nag_skill_personal_nagash_great_necromancer	wh2_dlc11_cynosure.png		Great Necromancer	0	false	false	false	0.0000	0
nag_skill_personal_nagash_world_at_peace	wh2_hef_wrath_of_khaine.png		Death is Peace	0	false	false	false	0.0000	0
nag_skill_personal_nagash_fate_of_flesh	wh2_dlc11_kidnapper.png		The Fate of Flesh	0	false	false	false	0.0000	0
nag_skill_unique_nagash_morikhane	item_armour.png		Morikhane – Black Armour of Nagash	0	false	false	false	0.0000	0
nag_skill_unique_nagash_mortis	item_weapon.png		Mortis – The Great Blade of Death	0	false	false	false	0.0000	0
nag_skill_unique_nagash_alakanash	item_arcane_item.png		Alakanash – Staff of Power	0	false	false	false	0.0000	0
nag_skill_unique_nagash_nine_books	skill_books.png		Nine Books of Nagash	0	false	false	false	0.0000	0
nag_skill_unique_nagash_book_one	skill_book_1.png		First Book of Nagash	0	false	false	false	0.0000	0
nag_skill_unique_nagash_book_two	skill_book_2.png		Second Book of Nagash	0	false	false	false	0.0000	0
nag_skill_unique_nagash_book_three	skill_book_3.png		Third Book of Nagash	0	false	false	false	0.0000	0
nag_skill_unique_nagash_book_four	skill_book_4.png		Fourth Book of Nagash	0	false	false	false	0.0000	0
nag_skill_unique_nagash_book_five	skill_book_5.png		Fifth Book of Nagash	0	false	false	false	0.0000	0
nag_skill_unique_nagash_book_six	skill_book_6.png		Sixth Book of Nagash	0	false	false	false	0.0000	0
nag_skill_unique_nagash_book_seven	skill_book_7.png		Seventh Book of Nagash	0	false	false	false	0.0000	0
nag_skill_unique_nagash_book_eight	skill_book_8.png		Eighth Book of Nagash	0	false	false	false	0.0000	0
nag_skill_unique_nagash_book_nine	skill_book_9.png		Ninth Book of Nagash	0	false	false	false	0.0000	0
nag_skill_unique_nagash_hate_skaven	nag_hate_skaven.png		A Personal Vendetta	0	false	false	false	0.0000	0
nag_skill_unique_nagash_hate_daemons	nag_hate_chaos.png		Anathema Chaotica	0	false	false	false	0.0000	0
nag_skill_unique_nagash_hate_traitors	nag_hate_traitors.png		Despotic Domination	0	false	false	false	0.0000	0
nag_skill_unique_nagash_hate_equal	character_attack.png		Inevitable Death	0	false	false	false	0.0000	0
nag_skill_personal_arkhan_unique_3	character_morale.png		Legions of Death	0	false	false	false	0.0000	0
nag_skill_personal_arkhan_unique_4	character_experience.png		Liche King	0	false	false	false	0.0000	0
nag_skill_personal_arkhan_unique_5	character_health.png		Right-Hand of Nagash	0	false	false	false	0.0000	0
nag_skill_self_krell_hatred_of_the_gods	character_damage.png		Hatred of the Gods	0	false	false	false	0.0000	0
nag_skill_personal_krell_immortal_challenger	wh_pro03_lord_abilities_lord_of_undeath.png		Immortal Challenger	0	false	false	false	0.0000	0
nag_skill_personal_krell_champion_of_nagash	wh_main_character_abilities_heroic_killing_blow.png		Champion of Nagash	0	false	false	false	0.0000	0
nag_skill_personal_krell_might_makes_wight	wh2_hef_wrath_of_khaine.png		Might Makes Wight	0	false	false	false	0.0000	0
nag_skill_personal_krell_spectral_executioner	character_raise_dead.png		Spectral Executioner	0	false	false	false	0.0000	0
nag_skill_personal_krell_skull_throne	character_wound_time.png		Skulls for the Skull Throne	0	false	false	false	0.0000	0
nag_skill_personal_krell_abandoned_by_khorne	character_chaos_corruption.png		Forsaken by Khorne	0	false	false	false	0.0000	0
nag_skill_personal_krell_the_doomed_legion	wh_pro03_lord_abilities_lord_of_undeath.png		The Doomed Legion	0	false	false	false	0.0000	0
nag_skill_personal_krell_his_will_be_done	wh2_dlc11_loyalty.png		His Will be Done	0	false	false	false	0.0000	0
nag_skill_personal_neferata_deathly_vigour	wh2_dlc11_deathly_vigour.png		Deathly Vigour	0	false	false	false	0.0000	0
nag_skill_personal_neferata_twilights_allure	wh2_dlc09_asaph.png		Twilights Allure	0	false	false	false	0.0000	0
nag_skill_personal_neferata_queen_of_mysteries	queen_mysteries.png		Queen of Mysteries	0	false	false	false	0.0000	0
nag_skill_personal_neferata_first_of_vampires	first_of_vampires.png		First of the Vampires	0	false	false	false	0.0000	0
nag_skill_personal_neferata_grand_masquerade	masquerade.png		The Grand Masquerade	0	false	false	false	0.0000	0
nag_skill_personal_neferata_web_of_spies	web_subterfuge.png		Web of Spies	0	false	false	false	0.0000	0
nag_skill_self_luthor_smuggler	wh2_dlc11_smuggler.png		Smuggler	0	false	false	false	0.0000	0
nag_skill_self_luthor_arsonist	wh2_dlc11_arson.png		Arsonist	0	false	false	false	0.0000	0
nag_skill_personal_luthor_man_of_war	character_experience.png		Man-o-War	0	false	false	false	0.0000	0
nag_skill_personal_luthor_hand_cannon	character_ranged_damage.png		Hand Cannon	0	false	false	false	0.0000	0
nag_skill_personal_luthor_pirate_king	character_military_spending.png		Pirate King	0	false	false	false	0.0000	0
nag_skill_unique_arkhan_staff_of_nagash	item_arcane_item.png		Staff of Nagash	0	false	false	false	0.0000	0
nag_skill_unique_arkhan_the_tomb_blade_of_arkhan	item_weapon.png		The Tomb Blade of Arkhan	0	false	false	false	0.0000	0
nag_skill_unique_vlad_blood_drinker	item_weapon.png		Blood Drinker	0	false	false	false	0.0000	0
nag_skill_unique_vlad_the_carstein_ring	item_talisman.png		The Carstein Ring 	0	false	false	false	0.0000	0
nag_skill_unique_vlad_von_carstein_mesmerising_aura	character_cooldown.png		Mesmerising Aura 	0	false	false	false	0.0000	0
nag_skill_unique_luthor_slann_gold	item_enchanted_item.png		Slann Gold	0	false	false	false	0.0000	0
nag_skill_unique_krell_chaos_tomb_blade	item_talisman.png		Chaos Tomb Blade	0	false	false	false	0.0000	0
nag_skill_unique_krell_armour_of_the_barrows	item_armour.png		Armour of the Barrows	0	false	false	false	0.0000	0
nag_skill_unique_krell_black_axe_of_krell	item_weapon.png		The Black Axe of Krell	0	false	false	false	0.0000	0
nag_skill_unique_mannfred_armour_of_templehof	item_armour.png		Armour of Templehof	0	false	false	false	0.0000	0
nag_skill_unique_mannfred_sword_of_unholy_power	item_weapon.png		Sword of Unholy Power	0	false	false	false	0.0000	0
nag_skill_unique_neferatal_dagger_of_jet	item_weapon.png		Dagger of Jet	0	false	false	false	0.0000	0
nag_skill_unique_neferatal_staff_of_pain	item_arcane_item.png		Staff of Pain	0	false	false	false	0.0000	0
nag_skill_unique_isabella_blood_chalice_of_bathori	item_talisman.png		Blood Chalice of Bathori	0	false	false	false	0.0000	0
nag_skill_mount_isabella_barded_nightmare	mount_barded_nightmare.png		Barded Nightmare	0	false	false	false	0.0000	0
nag_skill_mount_isabella_hellsteed	mount_hellsteed.png		Hellsteed	0	false	false	false	0.0000	0
nag_skill_mount_arkhan_skeletal_steed	mount_skeletal_steed_tmb.png		Skeletal Steed	0	false	false	false	0.0000	0
nag_skill_mount_arkhan_skeleton_chariot	mount_skeleton_chariot.png		Skeleton Chariot	0	false	false	false	0.0000	0
nag_skill_mount_arkhan_abyssal	mount_skullmuncha.png		Razark, The Doom of Traitors	0	false	false	false	0.0000	0
nag_skill_mount_mannfred_barded_nightmare	mount_barded_nightmare.png		Barded Nightmare	0	false	false	false	0.0000	0
nag_skill_mount_mannfred_abyssal	mount_skullmuncha.png		Ashigaroth, Gourger Upon the Meek	0	false	false	false	0.0000	0
nag_skill_mount_neferata_warhorse	mount_barded_nightmare.png		Barded Nightmare	0	false	false	false	0.0000	0
nag_skill_mount_neferata_abyssal	mount_skullmuncha.png		Nagadron, The Adevore	0	false	false	false	0.0000	0
nag_skill_mount_luthor_harkon_terrorgheist	mount_terrorgheist.png		Death Shriek Terrorgheist	0	false	false	false	0.0000	0
nag_skill_supreme_innate_nagash	trait_mortarch.png		The Supreme Lord of Undeath	0	true	false	false	5.0000	0
nag_skill_husk_innate_nagash	trait_mortarch.png		The Undying King	0	true	false	false	5.0000	0
nag_skill_mortarch_innate_arkhan	trait_mortarch.png		Mortarch of Sacrament	0	true	false	false	5.0000	0
nag_skill_mortarch_innate_krell	trait_mortarch.png		Mortarch of Despair	0	true	false	false	5.0000	0
nag_skill_mortarch_innate_vlad	trait_mortarch.png		Mortarch of Shadow	0	true	false	false	5.0000	0
nag_skill_mortarch_innate_mannfred	trait_mortarch.png		Mortarch of Night	0	true	false	false	5.0000	0
nag_skill_mortarch_innate_luthor	trait_mortarch.png		Mortarch of the Abyss	0	true	false	false	5.0000	0
nag_skill_mortarch_innate_neferata	trait_mortarch.png		Mortarch of Blood	0	true	false	false	5.0000	0
nag_skill_mortarch_innate_isabella	trait_mortarch.png		The Countess of Sylvania	0	true	false	false	5.0000	0
nag_skill_traitor_kings_innate_first_book	trait_book_1.png		Knowledge of the First Book	0	true	false	false	1.0000	0
nag_skill_traitor_kings_innate_second_book	trait_book_2.png		Knowledge of the Second Book	0	true	false	false	1.0000	0
nag_skill_traitor_kings_innate_third_book	trait_book_3.png		Knowledge of the Third Book	0	true	false	false	1.0000	0
nag_skill_traitor_kings_innate_fouth_book	trait_book_4.png		Knowledge of the Fourth Book	0	true	false	false	1.0000	0
nag_skill_traitor_kings_innate_fifth_book	trait_book_5.png		Knowledge of the Fith Book	0	true	false	false	1.0000	0
nag_skill_traitor_kings_innate_sixth_book	trait_book_6.png		Knowledge of the Sixth Book	0	true	false	false	1.0000	0
nag_skill_traitor_kings_innate_seventh_book	trait_book_7.png		Knowledge of the Seventh Book	0	true	false	false	1.0000	0
nag_skill_traitor_kings_innate_eighth_book	trait_book_8.png		Knowledge of the Eighth Book	0	true	false	false	1.0000	0
nag_skill_traitor_kings_innate_ninth_book	trait_book_9.png		Knowledge of the Ninth Book	0	true	false	false	1.0000	0
nag_skill_all_dummy_agent_actions_archai	battle_attack.png		Actions [HIDDEN]	0	false	false	false	0.0000	0
nag_skill_all_dummy_agent_actions_liche_priest	battle_attack.png		Actions [HIDDEN]	0	false	false	false	0.0000	0
nag_skill_archai_heralds_of_the_accursed_one	supreme_lord.png		Heralds of the Accursed One	0	false	false	false	0.0000	0
nag_skill_archai_ebon_wrought_armour	ebon_wrought_armour.png		Ebon-wrought Armour	0	false	false	false	0.0000	0
nag_skill_archai_undying_servitude	character_untainted.png		Undying Servitude	0	false	false	false	0.0000	0
nag_skill_archai_gift_of_oblivion	wh_main_character_abilities_undeath_resurgent.png		Gift of Oblivion	0	false	false	false	0.0000	0
nag_lord_unique_tomb_king_skeletal_steed	mount_skeletal_steed_tmb.png		Skeletal Steed	0	false	false	false	0.0000	0
nag_lord_unique_tomb_king_skeleton_chariot	mount_skeleton_chariot.png		Skeleton Chariot	0	false	false	false	0.0000	0
nag_lord_unique_tomb_king_khemrian_warsphinx	mount_warsphinx.png		Khemrian Warsphinx	0	false	false	false	0.0000	0
nag_champion_unique_tomb_prince_skeletal_steed	mount_skeletal_steed_tmb.png		Skeletal Steed	0	false	false	false	0.0000	0
nag_champion_unique_tomb_prince_skeleton_chariot	mount_skeleton_chariot.png		Skeleton Chariot	0	false	false	false	0.0000	0
nag_wizard_unique_liche_priest_death_skeletal_steed	mount_skeletal_steed_tmb.png		Skeletal Steed	0	false	false	false	0.0000	0
nag_wizard_unique_liche_priest_light_skeletal_steed	mount_skeletal_steed_tmb.png		Skeletal Steed	0	false	false	false	0.0000	0
nag_wizard_unique_liche_priest_nehekhara_skeletal_steed	mount_skeletal_steed_tmb.png		Skeletal Steed	0	false	false	false	0.0000	0
nag_wizard_unique_liche_priest_shadow_skeletal_steed	mount_skeletal_steed_tmb.png		Skeletal Steed	0	false	false	false	0.0000	0
nag_wizard_unique_liche_priest_undeath_skeletal_steed	mount_skeletal_steed_tmb.png		Skeletal Steed	0	false	false	false	0.0000	0
nag_dignitary_shadow_unique_vampire_barded_nightmare	mount_barded_nightmare.png		Barded Nightmare	0	false	false	false	0.0000	0
nag_dignitary_shadow_unique_vampire_hellsteed	mount_hellsteed.png		Hellsteed	0	false	false	false	0.0000	0
nag_dignitary_unique_vampire_barded_nightmare	mount_barded_nightmare.png		Barded Nightmare	0	false	false	false	0.0000	0
nag_dignitary_unique_vampire_hellsteed	mount_hellsteed.png		Hellsteed	0	false	false	false	0.0000	0
nag_vmp_champion_unique_wight_king_skeletal_steed	mount_skeletal_steed.png		Skeletal Steed	0	false	false	false	0.0000	0
nag_vmp_champion_unique_wight_king_barded_skeletal_steed	mount_barded_skeletal_steed.png		Barded Skeletal Steed	0	false	false	false	0.0000	0
nag_cst_engineer_unique_gunnery_wight_rotting_pro	mount_promethean.png		Rotting Promethean	0	false	false	false	0.0000	0
nag_skill_hero_undeath_spell_nagash_abyssal_swarm	nagash_abyssal_swarm.png		Razkhar - Abyssal Swarm	0	false	false	false	0.0000	0
nag_skill_hero_undeath_spell_magic_nagash_raise_the_dead	wh_main_lore_nagash_raise_the_dead.png		Raise The Dead	0	false	false	false	0.0000	0
nag_skill_hero_undeath_spell_nagash_breath_of_darkness	nagash_breath_of_darkness.png		Morkharn - Breath of Darkness	0	false	false	false	0.0000	0
nag_skill_hero_undeath_spell_nagash_soul_stealer	nagash_soul_stealer.png		Khizaar - The Soul Stealer	0	false	false	false	0.0000	0
nag_skill_hero_undeath_spell_nagash_dark_riders	nagash_dark_riders.png		Akar'aran - The Dark Riders	0	false	false	false	0.0000	0
nag_skill_hero_undeath_spell_nagash_grave_call_master	nagash_grave_call.png		Ryze - The Grave Call	0	false	false	false	0.0000	0
nag_skill_hero_undeath_spell_nagash_hand_of_dust	nagash_hand_of_dust.png		Sulekhim - The Hand of Dust	0	false	false	false	0.0000	0
nag_skill_hero_undeath_spell_nagash_dummy_breath_of_darkness	nagash_breath_of_darkness.png		Breath of Darkness [HIDDEN]	0	false	false	false	0.0000	0
nag_skill_personal_neferata_guardian	wh2_dlc10_guardian.png			0	false	false	false	0.0000	0
nag_skill_personal_neferata_dancer	nag_dance_of_despair.png		Dance with the Devil	0	false	false	false	0.0000	0
nag_skill_tomb_king_elixir_of_immortality_lord	wh2_dlc09_elixir.png		Elixir of Immortality	0	false	false	false	0.0000	0
nag_skill_hidden_king_title	character_general_ability.png		King Title [HIDDEN]	0	false	false	false	0.0000	0
nag_skill_hidden_prince_title	character_general_ability.png		Prince Title [HIDDEN]	0	false	false	false	0.0000	0
rhox_nagash_grn_dump	character_military_spending.png			11	false	false	false	0.0000	0
nag_skill_lahmia_innate_neferata	first_of_vampires.png		Mortarch of Blood	0	true	false	false	5.0000	0
nag_skill_vmp_isabella_unique_court_of_blood	campaign_agent.png		Court of Blood	0	false	false	false	0.0000	0
nag_lord_unique_vampire_lord_barded_nightmare	mount_barded_nightmare.png		Barded Nightmare	0	false	false	false	0.0000	0
nag_lord_unique_vampire_lord_hellsteed	mount_hellsteed.png		Hellsteed	0	false	false	false	0.0000	0
nag_lord_unique_vampire_lord_zombie_dragon	mount_zombie_dragon.png		Zombie Dragon	0	false	false	false	0.0000	0
nag_lord_unique_master_necromancer_corpse_cart	mount_corpse_cart.png		Corpse Cart	0	false	false	false	0.0000	0
nag_lord_unique_master_necromancer_corpse_cart_balefire	mount_corpse_cart_with_balefire.png		Corpse Cart (Balefire)	0	false	false	false	0.0000	0
nag_lord_unique_master_necromancer_corpse_cart_unholy_lodestone	mount_corpse_cart_with_lodestone.png		Corpse Cart (Unholy Lodestone)	0	false	false	false	0.0000	0
nag_lord_unique_vmp_master_necromancer_barded_nightmare	mount_barded_nightmare.png		Barded Nightmare	0	false	false	false	0.0000	0
nag_lord_unique_vmp_master_necromancer_hellsteed	mount_hellsteed.png		Hellsteed	0	false	false	false	0.0000	0
nag_nagash_all_dummy_agent_actions_vmp_banshee	battle_attack.png		Actions [HIDDEN]	0	false	false	false	0.0000	0
