unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	unique_index	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
nag_cha_liche_priest_light_0		-1	hero	1	false	nag_cha_liche_priest_light_0	1	0	300	wh_main_shp_transport	1	1	1	0	250	medium		0	528199630	false	wh2_dlc09_vo_culture_Tomb_Kings	wizard_light	0	true	tmb_general		true		300.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	2	false	false		0.0000	true	1	false
nag_cha_liche_priest_light_1		-1	hero	1	false	nag_cha_liche_priest_light_1	1	0	500	wh_main_shp_transport	1	1	1	0	275	heavy		0	2004217582	false	wh2_dlc09_vo_culture_Tomb_Kings	wizard_light_cavalry	0	true	tmb_general	wh2_dlc09_cam_mnt_tmb_skeletal_steed	true		500.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	2	false	false		0.0000	true	1	false
nag_cha_liche_priest_nehekhara_0		-1	hero	1	false	nag_cha_liche_priest_nehekhara_0	1	0	300	wh_main_shp_transport	1	1	1	0	250	medium		0	1094399405	false	wh2_dlc09_vo_culture_Tomb_Kings	wizard_nehekhara	0	true	tmb_general		true		300.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	2	false	false		0.0000	true	1	false
nag_cha_liche_priest_nehekhara_1		-1	hero	1	false	nag_cha_liche_priest_nehekhara_1	1	0	500	wh_main_shp_transport	1	1	1	0	275	heavy		0	1183035257	false	wh2_dlc09_vo_culture_Tomb_Kings	wizard_nehekhara_cavalry	0	true	tmb_general	wh2_dlc09_cam_mnt_tmb_skeletal_steed	true		500.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	2	false	false		0.0000	true	1	false
nag_cha_liche_priest_shadow_0		-1	hero	1	false	nag_cha_liche_priest_shadow_0	1	0	300	wh_main_shp_transport	1	1	1	0	250	medium		0	1003185422	false	wh2_dlc09_vo_culture_Tomb_Kings	wizard_shadows	0	true	tmb_general		true		300.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	2	false	false		0.0000	true	1	false
nag_cha_liche_priest_shadow_1		-1	hero	1	false	nag_cha_liche_priest_shadow_1	1	0	500	wh_main_shp_transport	1	1	1	0	275	heavy		0	1389037952	false	wh2_dlc09_vo_culture_Tomb_Kings	wizard_shadows_cavalry	0	true	tmb_general	wh2_dlc09_cam_mnt_tmb_skeletal_steed	true		500.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	2	false	false		0.0000	true	1	false
nag_cha_liche_priest_undeath_0		-1	hero	1	false	nag_cha_liche_priest_undeath_0	1	0	300	wh_main_shp_transport	1	1	1	0	250	medium		0	205408182	false	wh2_dlc09_vo_culture_Tomb_Kings	wizard_undeath	0	true	tmb_general		true		300.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	2	false	false		0.0000	true	1	false
nag_cha_liche_priest_undeath_1		-1	hero	1	false	nag_cha_liche_priest_undeath_1	1	0	500	wh_main_shp_transport	1	1	1	0	275	heavy		0	1125638005	false	wh2_dlc09_vo_culture_Tomb_Kings	wizard_undeath_cavalry	0	true	tmb_general	wh2_dlc09_cam_mnt_tmb_skeletal_steed	true		500.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	2	false	false		0.0000	true	1	false
nag_vanilla_tmb_inf_skeleton_archers_0		-1	missile_infantry	1	false	nag_vanilla_tmb_inf_skeleton_archers_0	120	0	475	wh_main_shp_transport	1	1	120	0	119	light		0	2036732321	true	wh2_dlc09_vo_culture_Tomb_Kings	missile_infantry_bow	1	false	tmb_tomb_guard		false		48.0000	432.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	true	1	false
nag_vanilla_tmb_inf_skeleton_spearmen_0		-1	melee_infantry	1	false	nag_vanilla_tmb_inf_skeleton_spearmen_0	160	0	350	wh_main_shp_transport	1	1	160	0	88	heavy		0	850192950	true	wh2_dlc09_vo_culture_Tomb_Kings	infantry_spear	1	false	tmb_skeleton_warriors		false		325.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_tmb_inf_skeleton_warriors_0		-1	melee_infantry	1	false	nag_vanilla_tmb_inf_skeleton_warriors_0	160	0	325	wh_main_shp_transport	1	1	160	0	81	heavy		0	1786460614	true	wh2_dlc09_vo_culture_Tomb_Kings	infantry_sword	1	false	tmb_skeleton_warriors		false		300.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_tmb_inf_nehekhara_warriors_0		0	melee_infantry	1	false	nag_vanilla_tmb_inf_nehekhara_warriors_0	120	0	525	wh_main_shp_transport	1	1	120	0	131	heavy		0	1738427373	true	wh2_dlc09_vo_culture_Tomb_Kings	infantry_sword_dual	2	false	tmb_skeleton_warriors		false		525.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_tmb_inf_tomb_guard_0		0	melee_infantry	1	false	nag_vanilla_tmb_inf_tomb_guard_0	120	0	750	wh_main_shp_transport	1	1	120	0	188	heavy		0	1326522992	true	wh2_dlc09_vo_culture_Tomb_Kings	infantry_sword	3	false	tmb_tomb_guard		false		750.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_tmb_inf_tomb_guard_1		0	melee_infantry	1	false	nag_vanilla_tmb_inf_tomb_guard_1	120	0	850	wh_main_shp_transport	1	1	120	0	213	heavy		0	1645496267	true	wh2_dlc09_vo_culture_Tomb_Kings	infantry_spear_halberd	3	false	tmb_tomb_guard		false		850.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_tmb_cav_skeleton_horsemen_0		-1	melee_cavalry	1	false	nag_vanilla_tmb_cav_skeleton_horsemen_0	60	0	400	wh_main_shp_transport	1	1	60	0	100	medium		0	1000222117	true	wh2_dlc09_vo_culture_Tomb_Kings	cavalry_spear_skeleton	2	false	emp_reiksguard		false		400.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_tmb_cav_skeleton_horsemen_archers_0		-1	missile_cavalry	1	false	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	60	0	500	wh_main_shp_transport	1	1	60	0	125	medium		0	374470454	true	wh2_dlc09_vo_culture_Tomb_Kings	missile_cavalry_bow_skeleton	2	false	emp_reiksguard		false		100.0000	400.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	5	false	false		0.0000	true	1	false
nag_vanilla_tmb_cav_nehekhara_horsemen_0		0	melee_cavalry	1	false	nag_vanilla_tmb_cav_nehekhara_horsemen_0	60	0	650	wh_main_shp_transport	1	1	60	0	163	heavy		0	787952245	true	wh2_dlc09_vo_culture_Tomb_Kings	cavalry_skeleton	3	false	emp_reiksguard		false		650.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_tmb_cav_necropolis_knights_0		0	monstrous_cavalry	2	false	nag_vanilla_tmb_cav_necropolis_knights_0	24	0	1450	wh_main_shp_transport	1	1	24	0	363	medium		0	1335977863	true	wh2_dlc09_vo_culture_Tomb_Kings	wh2_dlc09_tmb_necroserpent_spear	4	false	tmb_necro_knights		false		1500.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	true	1	false
nag_vanilla_tmb_cav_necropolis_knights_1		0	monstrous_cavalry	2	false	nag_vanilla_tmb_cav_necropolis_knights_1	24	0	1600	wh_main_shp_transport	1	1	24	0	400	medium		0	820981901	true	wh2_dlc09_vo_culture_Tomb_Kings	wh2_dlc09_tmb_necroserpent_halberd	5	false	tmb_necro_knights		false		1600.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	true	1	false
nag_vanilla_tmb_veh_skeleton_archer_chariot_0		0	chariot	1	false	nag_vanilla_tmb_veh_skeleton_archer_chariot_0	24	0	950	wh_main_shp_transport	1	1	24	0	238	heavy		0	870297244	true	wh2_dlc09_vo_culture_Tomb_Kings	missile_chariot	2	false	default		false	composite_scene\porthole\tmb_skeleton_archer_chariot_porthole_01.csc	667.0000	283.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	5	false	false		0.0000	true	1	false
nag_vanilla_tmb_veh_skeleton_chariot_0		0	chariot	1	false	nag_vanilla_tmb_veh_skeleton_chariot_0	24	0	800	wh_main_shp_transport	1	1	24	0	200	heavy		0	1962559026	true	wh2_dlc09_vo_culture_Tomb_Kings	chariot	1	false	default		false	composite_scene\porthole\tmb_skeleton_chariot_porthole_01.csc	800.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	true	1	false
nag_vanilla_tmb_mon_ushabti_0		0	monstrous_infantry	2	false	nag_vanilla_tmb_mon_ushabti_0	16	0	900	wh_main_shp_transport	1	1	16	0	225	heavy		0	2123862687	true	wh2_dlc09_vo_culture_Ushabti	wh2_dlc09_tmb_ushabti	3	false	tmb_ushabti		false		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_tmb_mon_ushabti_1		0	monstrous_infantry	2	false	nag_vanilla_tmb_mon_ushabti_1	12	0	1100	wh_main_shp_transport	1	1	12	0	275	heavy		0	1367379748	true	wh2_dlc09_vo_culture_Ushabti	wh2_dlc09_tmb_ushabti_bow	4	false	tmb_ushabti		false		220.0000	880.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_tmb_mon_sepulchral_stalkers_0		0	monstrous_infantry	2	false	nag_vanilla_tmb_mon_sepulchral_stalkers_0	16	0	1200	wh_main_shp_transport	1	1	12	0	300	heavy		0	1892224675	true	wh2_dlc09_vo_culture_Sepulchral_Stalker	wh2_dlc09_tmb_sepulchral_stalkers	3	false	tmb_stalkers		false		1080.0000	120.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_tmb_mon_tomb_scorpion_0		0	monster	2	false	nag_vanilla_tmb_mon_tomb_scorpion_0	1	0	1000	wh_main_shp_transport	1	1	1	0	250	super_heavy		0	467001419	true	wh2_dlc09_vo_culture_Tomb_Scorpion	wh2_dlc09_tmb_scorpion	4	true	tmb_tomb_scorpion		true		1000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	true	3	false	false		0.0000	true	1	false
nag_vanilla_tmb_mon_khemrian_warsphinx_0		0	monster	3	false	nag_vanilla_tmb_mon_khemrian_warsphinx_0	4	0	1800	wh_main_shp_transport	1	1	4	0	450	super_heavy		0	1103447859	true	wh2_dlc09_vo_culture_Warsphinx	wh2_dlc09_tmb_warsphinx	5	true	tmb_warsphinx		true		1800.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	true	2	false	false		0.0000	true	1	false
nag_vanilla_tmb_mon_necrosphinx_0		0	monster	3	false	nag_vanilla_tmb_mon_necrosphinx_0	1	0	2000	wh_main_shp_transport	1	1	1	0	500	super_heavy		0	1083675797	true	wh2_dlc09_vo_culture_Necrosphinx	wh2_dlc09_tmb_necrosphinx	5	true	tmb_necrosphinx		true		2000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	true	1	false	false		0.0000	true	1	false
nag_vanilla_tmb_mon_bone_giant_0		0	monster	3	false	nag_vanilla_tmb_mon_bone_giant_0	1	0	1600	wh_main_shp_transport	1	1	1	0	400	very_heavy		0	466300270	true	wh2_pro06_vo_culture_Bone_Giant	wh2_dlc10_tmb_bone_giant	5	true	tmb_bone_giant		true		420.0000	1280.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	true	1	false
nag_vanilla_tmb_art_screaming_skull_catapult_0		0	warmachine	1	false	nag_vanilla_tmb_art_screaming_skull_catapult_0	44	0	700	wh_main_shp_transport	1	1	44	0	175	very_heavy		0	948578458	true	wh2_dlc09_vo_culture_Tomb_Kings	catapult	3	false	tmb_skeleton_warriors		false		80.0000	720.0000	true	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false		0.0000	true	1	false
nag_vanilla_tmb_art_casket_of_souls_0		0	chariot	2	false	nag_vanilla_tmb_art_casket_of_souls_0	1	0	1250	wh_main_shp_transport	1	1	1	0	313	heavy		0	1387946144	true	wh2_dlc09_vo_culture_Tomb_Kings	wh2_dlc09_tmb_casket_of_souls	4	true	default		true	composite_scene\porthole\tmb_casket_of_souls_porthole_01.csc	140.0000	1210.0000	true	vo_culture_None	false	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_inf_zombie		-1	melee_infantry	1	false	nag_vanilla_vmp_inf_zombie	160	0	100	wh_main_shp_transport	1	1	160	0	25	heavy		0	7803	true	wh_main_vo_culture_Zombie	infantry_sword	1	false	vamp_zombie		false		100.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_inf_skeleton_warriors_0		-1	melee_infantry	1	false	nag_vanilla_vmp_inf_skeleton_warriors_0	160	0	300	wh_main_shp_transport	1	1	160	0	75	heavy		0	7637	true	wh_main_vo_culture_Skeleton	infantry_sword	1	false	vamp_skeleton		false		300.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_inf_skeleton_warriors_1		-1	melee_infantry	1	false	nag_vanilla_vmp_inf_skeleton_warriors_1	160	0	350	wh_main_shp_transport	1	1	160	0	88	heavy		0	7635	true	wh_main_vo_culture_Skeleton	infantry_spear	2	false	vamp_skeleton		false		350.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_inf_crypt_ghouls		0	melee_infantry	1	false	nag_vanilla_vmp_inf_crypt_ghouls	120	0	500	wh_main_shp_transport	1	1	120	0	125	heavy		0	7511	true	wh_main_vo_culture_Crypt_Ghoul	vmp_crypt_ghouls	2	false	vamp_ghoul		false		500.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_inf_cairn_wraiths		0	melee_infantry	2	false	nag_vanilla_vmp_inf_cairn_wraiths	60	0	850	wh_main_shp_transport	1	1	60	0	212	heavy		0	7500	true	wh_main_vo_culture_Wraith	vmp_infantry_scythe	4	false	vamp_cairn_wraith		false		850.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_inf_grave_guard_0		0	melee_infantry	1	false	nag_vanilla_vmp_inf_grave_guard_0	120	0	850	wh_main_shp_transport	1	1	120	0	212	heavy		0	7539	true	wh_main_vo_culture_Skeleton	infantry_sword	3	false	vamp_grave_guard		false		850.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_inf_grave_guard_1		0	melee_infantry	1	false	nag_vanilla_vmp_inf_grave_guard_1	120	0	950	wh_main_shp_transport	1	1	120	0	237	heavy		0	9886	true	wh_main_vo_culture_Skeleton	infantry_sword_great	3	false	vamp_grave_guard		false		950.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_cav_black_knights_0		0	melee_cavalry	1	false	nag_vanilla_vmp_cav_black_knights_0	60	0	750	wh_main_shp_transport	1	1	60	0	187	heavy		0	7493	true	wh_main_vo_culture_Skeleton	cavalry	2	false	emp_reiksguard		false		750.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_cav_black_knights_3		0	melee_cavalry	2	false	nag_vanilla_vmp_cav_black_knights_3	60	0	1050	wh_main_shp_transport	1	1	60	0	275	heavy		0	9885	true	wh_main_vo_culture_Skeleton	shock_cavalry	3	false	emp_reiksguard		false		1100.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_cav_hexwraiths		0	melee_cavalry	2	false	nag_vanilla_vmp_cav_hexwraiths	60	0	1400	wh_main_shp_transport	1	1	60	0	350	heavy		0	7556	true	wh_main_vo_culture_Wraith	vmp_cavalry_scythe	4	false	vamp_hex_wraith		false		1400.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_cav_blood_knights_0		0	melee_cavalry	2	false	nag_vanilla_vmp_cav_blood_knights_0	60	0	1700	wh_main_shp_transport	1	1	60	0	400	heavy		0	11651	true	wh_main_vo_culture_Vampire	shock_cavalry	5	false	emp_reiksguard		false		1700.0000	0.0000	false	vo_culture_None	false	wh_dlc02_vo_actor_Vampire_BloodKnight	0	true	false	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_veh_corpse_cart_1		0	chariot	2	false	nag_vanilla_vmp_veh_corpse_cart_1	1	0	400	wh_main_shp_transport	1	1	1	0	100	heavy		0	11216	true	wh_main_vo_culture_Vampire	magic_chariot	4	true	default		true	composite_scene\porthole\corpse_cart_porthole_01.csc	400.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Vampire_Necromancer	0	true	false	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_veh_corpse_cart_2		0	chariot	2	false	nag_vanilla_vmp_veh_corpse_cart_2	1	0	500	wh_main_shp_transport	1	1	1	0	125	heavy		0	11220	true	wh_main_vo_culture_Vampire	magic_chariot	4	true	default		true	composite_scene\porthole\corpse_cart_porthole_01.csc	500.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Vampire_Necromancer	0	true	false	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_mon_dire_wolves		-1	war_beast	1	false	nag_vanilla_vmp_mon_dire_wolves	80	0	500	wh_main_shp_transport	1	1	80	0	125	heavy		0	7522	true	wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	1	false	vamp_dire_wolf		false		500.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_mon_fell_bats		-1	war_beast	1	false	nag_vanilla_vmp_mon_fell_bats	60	0	350	wh_main_shp_transport	1	1	80	0	88	heavy		0	7532	true	wh_main_vo_culture_Fell_Bat	vmp_fell_bats	1	false	vamp_fell_bat		false		350.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_mon_vargheists		0	monstrous_infantry	2	false	nag_vanilla_vmp_mon_vargheists	16	0	1000	wh_main_shp_transport	1	1	16	0	250	heavy		0	7732	true	wh_main_vo_culture_Var_Creature	monstrous_infantry_flying	4	false	vamp_vargheist		false		1000.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_mon_crypt_horrors		0	monstrous_infantry	2	false	wh_main_vmp_mon_crypt_horrors	16	0	800	wh_main_shp_transport	1	1	16	0	200	heavy		0	7518	true	wh_main_vo_culture_Crypt_Horror	monstrous_infantry	3	false	vamp_crypt_horror		false		800.0000	0.0000	true	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
nag_vanilla_vmp_mon_varghulf		0	monster	2	false	wh_main_vmp_mon_varghulf	1	0	1400	wh_main_shp_transport	1	1	1	0	350	heavy		0	7739	true	wh_main_vo_culture_Var_Creature	vmp_varghulf	4	true	vamp_vargheist		true		1400.0000	0.0000	true	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	true	3	false	false		0.0000	true	1	false
nag_vanilla_cst_inf_zombie_deckhands_mob_0		-1	melee_infantry	1	false	nag_vanilla_cst_inf_zombie_deckhands_mob_0	160	0	300	wh_main_shp_transport	1	1	160	0	75	heavy		0	2017773164	true	wh2_dlc11_vo_culture_Vampire_Coast	wh2_main_infantry_dual_swords	1	false	cst_zombie_deckhands		false		300.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	true	false	6	false	false		0.0000	true	1	false
