unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
			nag_spirit_hosts	nag_army_nagashizzar_units_azhag	false
			nag_spectre_swarm	nag_army_nagashizzar_units_azhag	false
			nag_warp_ghouls	nag_army_nagashizzar_units_azhag	false
			nag_skeleton_reaper	nag_army_nagashizzar_units_azhag	false
			nag_undead_chariot_unit	nag_army_nagashizzar_units_azhag	false
			nag_morghasts	nag_army_nagashizzar_units_vet_azhag	false
			nag_nagashi_guard	nag_army_nagashizzar_units_vet_azhag	false
			nag_nagashi_guard_halb	nag_army_nagashizzar_units_vet_azhag	false
			nag_mortis_engine	nag_army_nagashizzar_units_vet_azhag	false
			nag_bone_golems	nag_army_nagashizzar_units_vet_azhag	false
			nag_sand_crawlies	nag_army_nagashizzar_units_vet_azhag	false
			nag_carrion_riders	nag_army_nagashizzar_units_vet_azhag	false
			nag_vanilla_vmp_inf_cairn_wraiths	nag_army_nagashizzar_units_vet_azhag	false
			nag_vanilla_vmp_cav_hexwraiths	nag_army_nagashizzar_units_vet_azhag	false
			nag_shade_haunts	nag_army_nagashizzar_units_vet_azhag	false
			nag_spirit_hosts	nag_army_nagashizzar_units_vet_azhag	false
			nag_spectre_swarm	nag_army_nagashizzar_units_vet_azhag	false
			nag_warp_ghouls	nag_army_nagashizzar_units_vet_azhag	false
			nag_skeleton_reaper	nag_army_nagashizzar_units_vet_azhag	false
			nag_undead_chariot_unit	nag_army_nagashizzar_units_vet_azhag	false
			nag_vanilla_tmb_inf_skeleton_archers_0	nag_army_ranged_azhag	false
			nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	nag_army_ranged_azhag	false
			nag_vanilla_tmb_veh_skeleton_archer_chariot_0	nag_army_ranged_azhag	false
			nag_vanilla_tmb_mon_ushabti_1	nag_army_ranged_azhag	false
			nag_vanilla_tmb_mon_bone_giant_0	nag_army_ranged_azhag	false
			nag_bone_thrower	nag_army_ranged_azhag	false
			nag_vanilla_tmb_art_screaming_skull_catapult_0	nag_army_ranged_azhag	false
			nag_vanilla_tmb_art_casket_of_souls_0	nag_army_ranged_azhag	false
			nag_vanilla_cst_inf_zombie_gunnery_mob_0	nag_army_ranged_azhag	false
			nag_vanilla_cst_inf_zombie_gunnery_mob_1	nag_army_ranged_azhag	false
			nag_vanilla_cst_inf_deck_gunners_0	nag_army_ranged_azhag	false
			nag_vanilla_cst_art_carronade	nag_army_ranged_azhag	false
			nag_vanilla_cst_mon_necrofex_colossus_0	nag_army_ranged_azhag	false
			nag_undead_chariot_unit	nag_army_ranged_azhag	false
			nag_vanilla_tmb_mon_ushabti_0	nag_army_warbeasts_monstrous_inf_azhag	false
			nag_vanilla_tmb_mon_ushabti_1	nag_army_warbeasts_monstrous_inf_azhag	false
			nag_vanilla_tmb_mon_sepulchral_stalkers_0	nag_army_warbeasts_monstrous_inf_azhag	false
			nag_vanilla_vmp_mon_dire_wolves	nag_army_warbeasts_monstrous_inf_azhag	false
			nag_vanilla_vmp_mon_fell_bats	nag_army_warbeasts_monstrous_inf_azhag	false
			nag_vanilla_vmp_mon_vargheists	nag_army_warbeasts_monstrous_inf_azhag	false
			nag_vanilla_vmp_mon_crypt_horrors	nag_army_warbeasts_monstrous_inf_azhag	false
			nag_morghasts	nag_army_warbeasts_monstrous_inf_azhag	false
			nag_bone_golems	nag_army_warbeasts_monstrous_inf_azhag	false
			nag_sand_crawlies	nag_army_warbeasts_monstrous_inf_azhag	false
			nag_warp_ghouls	nag_army_warbeasts_monstrous_inf_azhag	false
			vigpro_nagash_skeleton_orcs	nag_army_infantry_azhag	false
			vigpro_nagash_skeleton_goblin_melee	nag_army_infantry_azhag	false
			vigpro_nagash_skeleton_giant	nag_army_monsters_constructs_azhag	false
			vigpro_nagash_skeleton_goblin_range	nag_army_ranged_azhag	false
			vigpro_nagash_skeleton_troll_1h	nag_army_warbeasts_monstrous_inf_azhag	false
			vigpro_nagash_skeleton_troll_2h	nag_army_warbeasts_monstrous_inf_azhag	false
			vigpro_nagash_skeleton_orcs	nag_army_nagashizzar_units_azhag	false
			vigpro_nagash_skeleton_goblin_melee	nag_army_nagashizzar_units_azhag	false
			vigpro_nagash_skeleton_giant	nag_army_nagashizzar_units_azhag	false
			vigpro_nagash_skeleton_goblin_range	nag_army_nagashizzar_units_azhag	false
			vigpro_nagash_skeleton_troll_1h	nag_army_nagashizzar_units_azhag	false
			vigpro_nagash_skeleton_troll_2h	nag_army_nagashizzar_units_azhag	false
			vigpro_nagash_skeleton_orcs	nag_army_nagashizzar_units_vet_azhag	false
			vigpro_nagash_skeleton_goblin_melee	nag_army_nagashizzar_units_vet_azhag	false
			vigpro_nagash_skeleton_giant	nag_army_nagashizzar_units_vet_azhag	false
			vigpro_nagash_skeleton_goblin_range	nag_army_nagashizzar_units_vet_azhag	false
			vigpro_nagash_skeleton_troll_1h	nag_army_nagashizzar_units_vet_azhag	false
			vigpro_nagash_skeleton_troll_2h	nag_army_nagashizzar_units_vet_azhag	false
			vigpro_nagash_skeleton_orcs	nag_tech_azhag_skeletal_infantry	false
			vigpro_nagash_skeleton_goblin_melee	nag_tech_azhag_skeletal_infantry	false
			vigpro_nagash_skeleton_goblin_range	nag_tech_azhag_skeletal_infantry	false
			vigpro_nagash_skeleton_troll_1h	nag_tech_azhag_skeletal_infantry	false
			vigpro_nagash_skeleton_troll_2h	nag_tech_azhag_skeletal_infantry	false
