key	building	unit	xp	conditions	faction	enabled
8426873	nag_bpyramid_ew1_barracks_3	nag_vanilla_tmb_mon_sepulchral_stalkers_0	0	0		false
8426874	nag_bpyramid_ew1_barracks_4	nag_vanilla_vmp_mon_dire_wolves	0	0		false
8426875	nag_bpyramid_ew1_barracks_4	nag_vanilla_vmp_mon_fell_bats	0	0		false
8426876	nag_bpyramid_ew1_barracks_4	nag_sand_crawlies	0	0		false
8426877	nag_bpyramid_ew1_barracks_4	nag_vanilla_tmb_mon_sepulchral_stalkers_0	0	0		false
8426878	nag_bpyramid_ew1_barracks_4	nag_vanilla_tmb_mon_ushabti_0	0	0		false
8426879	nag_bpyramid_ew1_barracks_4	nag_vanilla_tmb_mon_ushabti_1	0	0		false
8426880	nag_bpyramid_ww1_stables_1	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8426881	nag_bpyramid_ww1_stables_1	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8426882	nag_bpyramid_ww1_stables_2	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8426883	nag_bpyramid_ww1_stables_2	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8426884	nag_bpyramid_ww1_stables_2	nag_vanilla_tmb_veh_skeleton_archer_chariot_0	0	0		false
8426885	nag_bpyramid_ww1_stables_2	nag_vanilla_tmb_veh_skeleton_chariot_0	0	0		false
8426886	nag_bpyramid_ww1_stables_3	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8426887	nag_bpyramid_ww1_stables_3	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8426888	nag_bpyramid_ww1_stables_3	nag_vanilla_tmb_veh_skeleton_archer_chariot_0	0	0		false
8426889	nag_bpyramid_ww1_stables_3	nag_vanilla_tmb_veh_skeleton_chariot_0	0	0		false
8426890	nag_bpyramid_ww1_stables_3	nag_vanilla_tmb_cav_necropolis_knights_0	0	0		false
8426891	nag_bpyramid_ww1_stables_3	nag_vanilla_tmb_cav_necropolis_knights_1	0	0		false
8426892	nag_bpyramid_ww1_stables_4	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8426893	nag_bpyramid_ww1_stables_4	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8426894	nag_bpyramid_ww1_stables_4	nag_vanilla_tmb_veh_skeleton_archer_chariot_0	0	0		false
8426895	nag_bpyramid_ww1_stables_4	nag_vanilla_tmb_veh_skeleton_chariot_0	0	0		false
8426896	nag_bpyramid_ww1_stables_4	nag_vanilla_tmb_cav_necropolis_knights_0	0	0		false
8426897	nag_bpyramid_ww1_stables_4	nag_vanilla_tmb_cav_necropolis_knights_1	0	0		false
8426898	nag_bpyramid_ww1_stables_4	nag_vanilla_tmb_mon_tomb_scorpion_0	0	0		false
8426899	nag_bpyramid_ww1_stables_4	nag_vanilla_tmb_mon_necrosphinx_0	0	0		false
8426901	nag_bpyramid_ew2_mortuary_2	nag_vanilla_vmp_inf_cairn_wraiths	0	0		false
8426903	nag_bpyramid_ew2_mortuary_3	nag_vanilla_vmp_inf_cairn_wraiths	0	0		false
8426904	nag_bpyramid_ew2_mortuary_3	nag_vanilla_vmp_cav_hexwraiths	0	0		false
8426905	nag_bpyramid_ew2_mortuary_3	nag_carrion_riders	0	0		false
8426906	nag_bpyramid_ew2_mortuary_3	nag_mortis_engine	0	0		false
8426907	nag_bpyramid_ww2_warmachines_1	nag_bone_thrower	0	0		false
8426908	nag_bpyramid_ww2_warmachines_2	nag_bone_thrower	0	0		false
8426909	nag_bpyramid_ww2_warmachines_2	nag_vanilla_tmb_art_screaming_skull_catapult_0	0	0		false
8426910	nag_bpyramid_ww2_warmachines_3	nag_bone_thrower	0	0		false
8426911	nag_bpyramid_ww2_warmachines_3	nag_vanilla_tmb_art_screaming_skull_catapult_0	0	0		false
8426912	nag_bpyramid_ww2_warmachines_3	nag_vanilla_tmb_art_casket_of_souls_0	0	0		false
8426913	nag_nagash_horde_special_1	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8426914	nag_nagash_horde_special_1	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8426915	nag_nagash_horde_special_2	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8426916	nag_arkhan_horde_special_1	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8426917	nag_arkhan_horde_special_1	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8426918	nag_arkhan_horde_special_2	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8426919	nag_vlad_horde_special_1	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8426920	nag_vlad_horde_special_1	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8426921	nag_vlad_horde_special_2	nag_vanilla_vmp_inf_zombie	0	0		false
8426922	nag_neffy_horde_special_1	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8426923	nag_neffy_horde_special_1	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8426924	nag_neffy_horde_special_2	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8426925	nag_manny_horde_special_1	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8426926	nag_manny_horde_special_1	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8426927	nag_manny_horde_special_2	nag_vanilla_vmp_inf_zombie	0	0		false
8426928	nag_krell_horde_special_1	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8426929	nag_krell_horde_special_1	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8426930	nag_krell_horde_special_2	nag_vanilla_vmp_inf_zombie	0	0		false
8426931	nag_luthor_horde_special_1	nag_vanilla_cst_inf_zombie_deckhands_mob_0	0	0		false
8426932	nag_luthor_horde_special_1	nag_vanilla_cst_inf_zombie_deckhands_mob_1	0	0		false
8426933	nag_luthor_horde_special_2	nag_vanilla_cst_inf_zombie_gunnery_mob_0	0	0		false
8426934	nag_horde_military1_barracks_1	nag_vanilla_vmp_mon_dire_wolves	0	0		false
8426935	nag_horde_military1_barracks_1	nag_vanilla_vmp_mon_fell_bats	0	0		false
8426936	nag_horde_military1_barracks_2	nag_vanilla_vmp_mon_dire_wolves	0	0		false
8426937	nag_horde_military1_barracks_2	nag_vanilla_vmp_mon_fell_bats	0	0		false
8426938	nag_horde_military1_barracks_2	nag_sand_crawlies	0	0		false
8426939	nag_horde_military1_barracks_3	nag_vanilla_vmp_mon_dire_wolves	0	0		false
8426940	nag_horde_military1_barracks_3	nag_vanilla_vmp_mon_fell_bats	0	0		false
8426941	nag_horde_military1_barracks_3	nag_vanilla_tmb_mon_sepulchral_stalkers_0	0	0		false
8426942	nag_horde_military2_stables_1	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8426943	nag_horde_military2_stables_1	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8426944	nag_horde_military2_stables_2	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8426945	nag_horde_military2_stables_2	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8426946	nag_horde_military2_stables_2	nag_vanilla_tmb_veh_skeleton_archer_chariot_0	0	0		false
8426947	nag_horde_military2_stables_2	nag_vanilla_tmb_veh_skeleton_chariot_0	0	0		false
8426948	nag_horde_military2_stables_3	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8426949	nag_horde_military2_stables_3	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8426950	nag_horde_military2_stables_3	nag_vanilla_tmb_veh_skeleton_archer_chariot_0	0	0		false
8426951	nag_horde_military2_stables_3	nag_vanilla_tmb_veh_skeleton_chariot_0	0	0		false
8426952	nag_horde_military2_stables_3	nag_vanilla_tmb_cav_necropolis_knights_0	0	0		false
8426953	nag_horde_military2_stables_3	nag_vanilla_tmb_cav_necropolis_knights_1	0	0		false
8426954	nag_horde_military3_warmachines_1	nag_vanilla_tmb_art_screaming_skull_catapult_0	0	0		false
8426955	nag_horde_military3_warmachines_2	nag_vanilla_tmb_art_screaming_skull_catapult_0	0	0		false
8426956	nag_horde_military3_warmachines_2	nag_vanilla_tmb_art_casket_of_souls_0	0	0		false
8426957	nag_horde_military4_monsters_1	nag_vanilla_tmb_mon_ushabti_0	0	0		false
8426958	nag_horde_military4_monsters_2	nag_vanilla_tmb_mon_ushabti_0	0	0		false
8426959	nag_horde_military4_monsters_2	nag_vanilla_tmb_mon_ushabti_1	0	0		false
8426960	nag_horde_military4_monsters_2	nag_vanilla_tmb_mon_tomb_scorpion_0	0	0		false
8426961	nag_horde_military4_monsters_3	nag_vanilla_tmb_mon_ushabti_0	0	0		false
8426962	nag_horde_military4_monsters_3	nag_vanilla_tmb_mon_ushabti_1	0	0		false
8426963	nag_horde_military4_monsters_3	nag_vanilla_tmb_mon_tomb_scorpion_0	0	0		false
8426964	nag_horde_military4_monsters_3	nag_vanilla_tmb_mon_necrosphinx_0	0	0		false
8426965	nag_horde_support2_worship_1	nag_vanilla_vmp_inf_cairn_wraiths	0	0		false
8426966	nag_horde_support2_worship_2	nag_vanilla_vmp_inf_cairn_wraiths	0	0		false
8426967	nag_horde_support2_worship_2	nag_vanilla_vmp_cav_hexwraiths	0	0		false
8426968	nag_horde_support2_worship_3	nag_carrion_riders	0	0		false
8426969	nag_horde_support2_worship_3	nag_mortis_engine	0	0		false
8426970	nag_nagash_horde_landmark_0	nag_nagashi_guard	0	0		false
8426971	nag_nagash_horde_landmark_0	nag_nagashi_guard_halb	0	0		false
8426972	nag_nagash_horde_landmark_0	nag_bone_golems	0	0		false
8426973	nag_arkhan_horde_landmark_0	nag_vanilla_tmb_cav_nehekhara_horsemen_0	0	0		false
8426974	nag_arkhan_horde_landmark_0	nag_vanilla_tmb_inf_nehekhara_warriors_0	0	0		false
8426975	nag_arkhan_horde_landmark_1	nag_vanilla_tmb_cav_nehekhara_horsemen_0	0	0		false
8426976	nag_arkhan_horde_landmark_1	nag_vanilla_tmb_inf_nehekhara_warriors_0	0	0		false
8426977	nag_arkhan_horde_landmark_1	nag_vanilla_tmb_mon_khemrian_warsphinx_0	0	0		false
8426978	nag_vlad_horde_landmark_0	nag_vanilla_vmp_inf_grave_guard_0	0	0		false
8426979	nag_vlad_horde_landmark_0	nag_vanilla_vmp_inf_grave_guard_1	0	0		false
8426980	nag_vlad_horde_landmark_1	nag_vanilla_vmp_inf_grave_guard_0	0	0		false
8426981	nag_vlad_horde_landmark_1	nag_vanilla_vmp_inf_grave_guard_1	0	0		false
8426982	nag_vlad_horde_landmark_1	nag_vanilla_vmp_mon_vargheists	0	0		false
8426983	nag_neffy_horde_landmark_0	nag_vanilla_tmb_inf_tomb_guard_0	0	0		false
8426984	nag_neffy_horde_landmark_0	nag_vanilla_tmb_inf_tomb_guard_1	0	0		false
8426985	nag_neffy_horde_landmark_1	nag_vanilla_tmb_inf_tomb_guard_0	0	0		false
8426986	nag_neffy_horde_landmark_1	nag_vanilla_tmb_inf_tomb_guard_1	0	0		false
8426987	nag_neffy_horde_landmark_1	nag_vanilla_vmp_cav_blood_knights_0	0	0		false
8426988	nag_manny_horde_landmark_0	nag_vanilla_vmp_cav_black_knights_0	0	0		false
8426989	nag_manny_horde_landmark_0	nag_vanilla_vmp_cav_black_knights_3	0	0		false
8426990	nag_manny_horde_landmark_1	nag_vanilla_vmp_cav_black_knights_0	0	0		false
8426991	nag_manny_horde_landmark_1	nag_vanilla_vmp_cav_black_knights_3	0	0		false
8426992	nag_manny_horde_landmark_1	nag_vanilla_vmp_veh_corpse_cart_1	0	0		false
8426993	nag_manny_horde_landmark_1	nag_vanilla_vmp_veh_corpse_cart_2	0	0		false
8426994	nag_krell_horde_landmark_0	nag_vanilla_vmp_inf_grave_guard_0	0	0		false
8426995	nag_krell_horde_landmark_0	nag_vanilla_vmp_inf_grave_guard_1	0	0		false
8426996	nag_krell_horde_landmark_1	nag_vanilla_vmp_inf_grave_guard_0	0	0		false
8426997	nag_krell_horde_landmark_1	nag_vanilla_vmp_inf_grave_guard_1	0	0		false
8426998	nag_luthor_horde_landmark_0	nag_vanilla_cst_inf_deck_gunners_0	0	0		false
8426999	nag_luthor_horde_landmark_0	nag_vanilla_cst_inf_zombie_deckhands_mob_1	0	0		false
8427000	nag_luthor_horde_landmark_1	nag_vanilla_cst_inf_deck_gunners_0	0	0		false
8427001	nag_luthor_horde_landmark_1	nag_vanilla_cst_inf_zombie_deckhands_mob_1	0	0		false
8427002	nag_luthor_horde_landmark_1	nag_vanilla_cst_inf_depth_guard_0	0	0		false
8427003	nag_luthor_horde_landmark_1	nag_vanilla_cst_mon_terrorgheist	0	0		false
8427004	nag_subhorde_main_1	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427005	nag_subhorde_main_1	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427006	nag_subhorde_main_2	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8427007	nag_subhorde_main_2	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427008	nag_subhorde_main_2	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427009	nag_subhorde_main_3	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8427010	nag_subhorde_main_3	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427011	nag_subhorde_main_3	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427012	nag_subhorde_military1_barracks_1	nag_vanilla_vmp_mon_dire_wolves	0	0		false
8427013	nag_subhorde_military1_barracks_1	nag_vanilla_vmp_mon_fell_bats	0	0		false
8427014	nag_subhorde_military1_barracks_2	nag_vanilla_vmp_mon_dire_wolves	0	0		false
8427015	nag_subhorde_military1_barracks_2	nag_vanilla_vmp_mon_fell_bats	0	0		false
8427016	nag_subhorde_military1_barracks_2	nag_sand_crawlies	0	0		false
8427017	nag_subhorde_military2_stables_1	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8427018	nag_subhorde_military2_stables_1	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8427019	nag_subhorde_military2_stables_2	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8427020	nag_subhorde_military2_stables_2	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8427021	nag_subhorde_military2_stables_2	nag_vanilla_tmb_veh_skeleton_archer_chariot_0	0	0		false
8427022	nag_subhorde_military2_stables_2	nag_vanilla_tmb_veh_skeleton_chariot_0	0	0		false
8427023	nag_subhorde_military3_warmachines	nag_vanilla_tmb_art_screaming_skull_catapult_0	0	0		false
8427024	nag_subhorde_military4_monsters	nag_vanilla_tmb_mon_ushabti_0	0	0		false
8427025	nag_subhorde_support2_worship_1	nag_vanilla_vmp_inf_cairn_wraiths	0	0		false
8427026	nag_subhorde_support2_worship_2	nag_vanilla_vmp_inf_cairn_wraiths	0	0		false
8427027	nag_subhorde_support2_worship_2	nag_vanilla_vmp_cav_hexwraiths	0	0		false
8427028	nag_outpost_primary_nehek_1	nag_vanilla_tmb_inf_nehekhara_warriors_0	0	0		false
8427029	nag_outpost_primary_nehek_1	nag_vanilla_tmb_cav_nehekhara_horsemen_0	0	0		false
8427030	nag_outpost_primary_nehek_1	nag_vanilla_tmb_inf_tomb_guard_0	0	0		false
8427031	nag_outpost_primary_nehek_1	nag_vanilla_tmb_inf_tomb_guard_1	0	0		false
8427032	nag_outpost_primary_nagashizzar_1	nag_bone_thrower	0	0		false
8427033	nag_outpost_primary_nagashizzar_1	nag_nagashi_guard	0	0		false
8427034	nag_outpost_primary_nagashizzar_1	nag_nagashi_guard_halb	0	0		false
8427035	nag_outpost_primary_nagashizzar_1	nag_bone_golems	0	0		false
8427036	nag_outpost_primary_coast_1	nag_vanilla_cst_inf_zombie_deckhands_mob_0	0	0		false
8427037	nag_outpost_primary_coast_1	nag_vanilla_cst_inf_zombie_deckhands_mob_1	0	0		false
8427038	nag_outpost_primary_coast_1	nag_vanilla_cst_inf_zombie_gunnery_mob_0	0	0		false
8427039	nag_outpost_primary_coast_1	nag_vanilla_cst_mon_bloated_corpse_0	0	0		false
8427040	nag_outpost_primary_count_1	nag_vanilla_vmp_inf_grave_guard_0	0	0		false
8427041	nag_outpost_primary_count_1	nag_vanilla_vmp_inf_grave_guard_1	0	0		false
8427042	nag_outpost_primary_count_1	nag_vanilla_vmp_cav_black_knights_0	0	0		false
8427043	nag_outpost_primary_count_1	nag_vanilla_vmp_cav_black_knights_3	0	0		false
8427044	nag_outpost_secondary_fields_1	nag_vanilla_vmp_inf_crypt_ghouls	0	0		false
8427045	nag_settlement_cavalry_1	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8427046	nag_settlement_cavalry_1	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8427047	nag_settlement_cavalry_2	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8427048	nag_settlement_cavalry_2	nag_vanilla_tmb_cav_nehekhara_horsemen_0	0	0		false
8427049	nag_settlement_cavalry_2	nag_vanilla_tmb_mon_sepulchral_stalkers_0	0	0		false
8427050	nag_settlement_cavalry_2	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8427051	nag_settlement_cavalry_3	nag_vanilla_tmb_mon_sepulchral_stalkers_0	0	0		false
8427052	nag_settlement_cavalry_3	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8427053	nag_settlement_cavalry_3	nag_vanilla_tmb_cav_nehekhara_horsemen_0	0	0		false
8427054	nag_settlement_cavalry_3	nag_vanilla_tmb_cav_necropolis_knights_0	0	0		false
8427055	nag_settlement_cavalry_3	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8427056	nag_settlement_cavalry_4	nag_vanilla_tmb_cav_nehekhara_horsemen_0	0	0		false
8427057	nag_settlement_cavalry_4	nag_vanilla_tmb_cav_necropolis_knights_0	0	0		false
8427058	nag_settlement_cavalry_4	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8427059	nag_settlement_cavalry_4	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8427060	nag_settlement_cavalry_4	nag_vanilla_tmb_mon_sepulchral_stalkers_0	0	0		false
8427061	nag_settlement_cavalry_4	nag_vanilla_tmb_cav_necropolis_knights_1	0	0		false
8427062	nag_settlement_chariots_1	nag_vanilla_tmb_veh_skeleton_chariot_0	0	0		false
8427063	nag_settlement_chariots_2	nag_vanilla_tmb_veh_skeleton_chariot_0	0	0		false
8427064	nag_settlement_chariots_2	nag_vanilla_tmb_veh_skeleton_archer_chariot_0	0	0		false
8427065	nag_settlement_chariots_3	nag_vanilla_tmb_veh_skeleton_chariot_0	0	0		false
8427066	nag_settlement_chariots_3	nag_vanilla_tmb_veh_skeleton_archer_chariot_0	0	0		false
8427067	nag_settlement_chariots_3	nag_vanilla_tmb_art_screaming_skull_catapult_0	0	0		false
8427068	nag_settlement_estate_1	nag_vanilla_tmb_mon_bone_giant_0	0	0		false
8427069	nag_settlement_infantry_1	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427070	nag_settlement_infantry_1	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427071	nag_settlement_infantry_1	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8427072	nag_settlement_infantry_2	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8427073	nag_settlement_infantry_2	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427074	nag_settlement_infantry_2	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427075	nag_settlement_infantry_2	nag_vanilla_tmb_inf_nehekhara_warriors_0	0	0		false
8427076	nag_settlement_infantry_3	nag_vanilla_tmb_inf_tomb_guard_1	0	0		false
8427077	nag_settlement_infantry_3	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8427078	nag_settlement_infantry_3	nag_vanilla_tmb_inf_tomb_guard_0	0	0		false
8427079	nag_settlement_infantry_3	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427080	nag_settlement_infantry_3	nag_vanilla_tmb_inf_nehekhara_warriors_0	0	0		false
8427081	nag_settlement_infantry_3	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427082	nag_settlement_necrosphinx_1	nag_vanilla_tmb_mon_necrosphinx_0	0	0		false
8427083	nag_settlement_scorpions_1	nag_vanilla_tmb_mon_tomb_scorpion_0	0	0		false
8427084	nag_settlement_ushabti_1	nag_vanilla_tmb_mon_ushabti_0	0	0		false
8427085	nag_settlement_ushabti_2	nag_vanilla_tmb_mon_ushabti_0	0	0		false
8427086	nag_settlement_ushabti_2	nag_vanilla_tmb_mon_ushabti_1	0	0		false
